entry_time,direction,entry,stop,target,exit_price,exit_time,outcome,r_multiple,pnl,confidence,zone_type
2024-03-11 09:20:00,short,2177.285,2177.512342857143,2176.765,2177.512342857143,2024-03-11 09:25:00,loss,-1.0,-105.60971460595982,1,CISD
2024-03-13 08:35:00,short,2158.605,2158.9085999999998,2156.555,2158.9085999999998,2024-03-13 08:40:00,loss,-1.0,-105.08166603293003,2,CISD+zone
2024-03-15 07:55:00,short,2166.955,2167.795692857143,2165.205,2165.205,2024-03-15 08:35:00,win,2.081616353857335,217.64601593219837,1,CISD
2024-03-19 13:40:00,short,2152.575,2154.0056928571425,2145.985,2154.0056928571425,2024-03-19 14:40:00,loss,-1.0,-105.64448778242637,1,CISD
2024-03-21 08:00:00,short,2205.585,2206.2119285714284,2202.995,2202.995,2024-03-21 08:30:00,win,4.131252136266735,434.2617957567741,1,CISD
2024-03-22 09:45:00,short,2166.755,2167.036285714286,2165.845,2165.845,2024-03-22 09:55:00,win,3.2351447435249003,347.0908321143198,1,CISD
2024-03-26 07:00:00,short,2171.518,2171.605157142857,2171.275,2171.275,2024-03-26 07:05:00,win,2.7880675299171473,303.9635657263214,2,CISD+zone
2024-04-08 14:00:00,short,2321.518,2325.574721428571,2302.755,2325.574721428571,2024-04-08 14:25:00,loss,-1.0,-110.54284631150132,1,CISD
2024-04-10 07:45:00,short,2353.205,2354.303257142857,2344.665,2354.303257142857,2024-04-10 08:30:00,loss,-1.0,-109.99013207994382,2,CISD+zone
2024-04-11 08:05:00,short,2335.105,2336.8751357142855,2319.265,2336.8751357142855,2024-04-11 10:45:00,loss,-1.0,-109.4401814195441,1,CISD
2024-04-12 08:40:00,short,2395.065,2396.8315214285712,2389.815,2396.8315214285712,2024-04-12 08:50:00,loss,-1.0,-217.78596102489274,4,CISD+IFVG
2024-04-18 07:35:00,short,2376.418,2376.528214285714,2374.158,2376.528214285714,2024-04-18 07:55:00,loss,-1.0,-215.60810141464384,4,CISD+IFVG
2024-04-19 08:00:00,short,2384.555,2384.8750214285715,2381.065,2381.065,2024-04-19 08:05:00,win,10.905519719653892,1163.9026088387945,1,CISD
2024-04-25 12:15:00,short,2326.348,2326.2430928571425,2325.108,2326.2430928571425,2024-04-25 12:20:00,loss,1.0,225.09104648888533,5,CISD+BKR
2024-04-26 13:40:00,short,2339.975,2340.8066071428575,2326.165,2340.8066071428575,2024-04-26 13:55:00,loss,-1.0,-113.67097847688709,1,CISD
2024-05-03 13:35:00,short,2285.525,2284.342957142857,2277.165,2284.342957142857,2024-05-03 13:40:00,loss,1.0,113.10262358450264,2,CISD+zone
2024-05-06 14:35:00,short,2322.855,2323.62625,2318.565,2323.62625,2024-05-06 14:40:00,loss,-1.0,-113.66813670242516,1,CISD
2024-05-09 07:35:00,short,2310.655,2311.5756928571427,2307.738,2307.738,2024-05-09 07:45:00,win,3.168266134977578,358.3302535995941,2,CISD+zone
2024-05-09 09:30:00,short,2308.998,2309.378592857143,2307.738,2307.738,2024-05-09 09:45:00,win,3.310624401780239,380.3624289438956,1,CISD
2024-05-13 13:40:00,short,2344.095,2344.6782,2339.888,2344.6782,2024-05-13 14:00:00,loss,-1.0,-116.79325943163047,2,CISD+zone
2024-05-16 12:40:00,short,2382.635,2382.315407142857,2381.375,2381.375,2024-05-16 12:45:00,win,3.942516147774909,458.1570147041651,2,CISD+zone
2024-05-23 14:25:00,short,2350.355,2351.9415642857143,2346.565,2346.565,2024-05-23 14:30:00,win,2.388809602060108,283.0741246681278,1,CISD
2024-05-30 12:00:00,short,2335.845,2335.5803285714287,2334.438,2335.5803285714287,2024-05-30 12:05:00,loss,1.0,119.9154488313338,2,CISD+zone
2024-05-30 14:50:00,short,2343.405,2344.8578857142857,2339.845,2344.8578857142857,2024-05-30 15:00:00,loss,-1.0,-120.51502607549047,1,CISD
2024-05-31 14:00:00,short,2348.565,2348.3745714285715,2344.515,2344.515,2024-05-31 14:05:00,win,21.26781695423818,5100.552114469458,4,CISD+IFVG
2024-06-03 09:25:00,short,2324.825,2325.1804142857145,2323.125,2325.1804142857145,2024-06-03 09:30:00,loss,-1.0,-145.4152115174603,1,CISD
2024-06-04 07:00:00,short,2344.535,2344.6910000000003,2343.965,2343.965,2024-06-04 07:05:00,win,3.65384615383483,528.6681872555898,2,CISD+zone
2024-06-10 08:55:00,short,2292.858,2294.205092857143,2286.628,2294.205092857143,2024-06-10 09:10:00,loss,-1.0,-147.33147639615095,2,CISD+zone
2024-06-10 13:40:00,short,2304.315,2303.9474285714286,2303.025,2303.025,2024-06-10 13:45:00,win,3.509521958803038,514.4777363769874,2,CISD+zone
2024-06-11 09:20:00,short,2304.145,2304.3241357142856,2303.025,2303.025,2024-06-11 09:25:00,win,6.25224291239946,932.6296170800788,1,CISD
2024-06-12 07:20:00,short,2312.345,2313.265307142857,2297.595,2313.265307142857,2024-06-12 07:50:00,loss,-1.0,-153.83035578145552,2,CISD+zone
2024-06-20 07:45:00,short,2339.988,2341.9187571428574,2332.985,2332.985,2024-06-20 08:15:00,win,3.627074500749985,555.1643900917343,1,CISD
2024-06-21 12:30:00,short,2364.065,2364.082585714286,2363.328,2363.328,2024-06-21 12:35:00,win,41.90901705906615,6530.976579098701,2,CISD+zone
2024-06-25 13:05:00,short,2324.535,2326.1273214285716,2317.818,2326.1273214285716,2024-06-25 13:15:00,loss,-1.0,-188.49190884850043,1,CISD
2024-07-01 08:00:00,short,2322.775,2323.6483642857143,2318.905,2323.6483642857143,2024-07-01 08:10:00,loss,-1.0,-187.5494493042579,2,CISD+zone
2024-07-02 09:30:00,short,2327.935,2328.862364285714,2324.785,2324.785,2024-07-02 09:50:00,win,3.3967234327705316,633.8683412087069,2,CISD+zone
2024-07-08 08:00:00,short,2378.058,2378.5644,2376.538,2378.5644,2024-07-08 08:10:00,loss,-1.0,-189.78104376378016,1,CISD
2024-07-08 14:55:00,short,2373.868,2374.4740642857146,2370.985,2374.4740642857146,2024-07-08 15:05:00,loss,-1.0,-188.83213854496123,2,CISD+zone
2024-07-09 07:10:00,short,2362.455,2362.8489142857143,2360.378,2360.378,2024-07-09 07:20:00,win,5.272720678899036,990.6808261380112,1,CISD
2024-07-09 12:35:00,short,2356.898,2358.255157142857,2350.915,2358.255157142857,2024-07-09 12:45:00,loss,-1.0,-192.84138198292652,1,CISD
2024-07-17 09:25:00,short,2471.445,2471.464957142857,2471.385,2471.385,2024-07-17 09:30:00,win,3.006442376534182,576.867670229171,2,CISD+zone
2024-07-22 14:35:00,short,2387.145,2387.9921285714286,2383.715,2387.9921285714286,2024-07-22 14:40:00,loss,-1.0,-50.0,2,CISD+zone
2024-07-23 12:25:00,short,2405.235,2406.445142857143,2390.615,2406.445142857143,2024-07-23 12:35:00,loss,-1.0,-48.764883997011076,1,CISD
2024-07-24 07:35:00,short,2413.775,2414.626207142857,2404.795,2414.626207142857,2024-07-24 08:00:00,loss,-1.0,-47.56501067009899,2,CISD+zone
2024-07-25 14:25:00,long,2366.825,2363.164207142857,2374.745,2363.164207142857,2024-07-25 14:30:00,loss,-1.0,-46.39918515420941,5,CISD+BKR
2024-07-29 08:20:00,short,2389.475,2389.975,2355.728,2389.975,2024-07-29 08:45:00,loss,-1.0,-45.26626049929621,1,CISD
2024-07-29 12:00:00,short,2387.195,2387.8746214285716,2385.345,2387.8746214285716,2024-07-29 12:05:00,loss,-1.0,-44.16513545559649,1,CISD
2024-07-29 14:30:00,short,2389.455,2390.2860428571425,2385.345,2385.345,2024-07-29 14:40:00,win,4.945593316488594,213.12911931588843,1,CISD
2024-08-02 07:20:00,short,2462.365,2462.3412,2462.288,2462.3412,2024-08-02 07:25:00,loss,1.0,48.618679030039495,1,CISD
2024-08-02 14:45:00,short,2436.565,2439.0412071428573,2430.075,2430.075,2024-08-02 14:50:00,win,2.620943897493011,130.63746407197172,1,CISD
2025-09-23 14:30:00,short,3889.6,3889.905714285714,3880.4,3889.905714285714,2025-09-23 15:05:00,loss,-1.0,-50.55112393320844,3,CISD+FVG
2025-10-09 13:45:00,short,4137.4,4145.829285714285,4120.0,4120.0,2025-10-09 14:20:00,win,2.0642318447589356,103.82749361222801,1,CISD
2025-10-27 13:50:00,short,4125.3,4127.858571428571,4118.9,4118.9,2025-10-27 14:00:00,win,2.5013958682309076,127.11469899590337,1,CISD
2025-10-31 14:50:00,short,4117.6,4117.895714285714,4116.0,4117.895714285714,2025-10-31 15:00:00,loss,-1.0,-51.45307927658306,2,CISD+zone
2025-12-12 14:30:00,short,4432.5,4435.487857142857,4424.9,4435.487857142857,2025-12-12 14:40:00,loss,-1.0,-56.641383424625204,4,CISD+IFVG
2025-12-18 14:45:00,short,4407.7,4409.93,4401.7,4409.93,2025-12-18 14:50:00,loss,-1.0,-50.91260696307702,1,CISD
2025-12-24 14:35:00,short,4566.8,4582.603571428572,4524.6,4582.603571428572,2025-12-25 23:05:00,loss,-1.0,-50.658043928261634,1,CISD
2025-12-30 13:25:00,short,4474.0,4478.736428571428,4462.7,4462.7,2025-12-30 13:30:00,win,2.385763836525533,120.2538385870026,1,CISD
2026-01-14 09:50:00,short,4704.0,4704.219285714285,4697.6,4704.219285714285,2026-01-14 10:00:00,loss,-1.0,-51.00602290155533,2,CISD+zone
2026-01-14 14:35:00,short,4694.2,4703.460714285714,4675.0,4703.460714285714,2026-01-14 18:25:00,loss,-1.0,-50.75099278704755,1,CISD
2026-01-28 09:15:00,short,5346.9,5354.851428571429,5324.8,5354.851428571429,2026-01-28 10:10:00,loss,-1.0,-50.49723782311232,1,CISD
2026-01-28 13:45:00,short,5338.8,5340.705,5330.0,5340.705,2026-01-28 13:55:00,loss,-1.0,-50.244751633996756,5,CISD+BKR
2026-01-30 12:45:00,short,5133.6,5183.087142857143,5000.0,5000.0,2026-01-30 16:50:00,win,2.6996911174620037,134.96708313695862,1,CISD
2026-02-02 13:30:00,short,4774.9,4801.8435714285715,4715.6,4801.8435714285715,2026-02-02 14:30:00,loss,-1.0,-50.66836329151157,2,CISD+zone
2026-02-06 09:15:00,short,4905.5,4911.737142857143,4891.3,4911.737142857143,2026-02-06 09:20:00,loss,-1.0,-50.41502147505401,2,CISD+zone
2026-02-11 08:30:00,short,5110.9,5111.992142857143,5093.8,5111.992142857143,2026-02-11 08:35:00,loss,-1.0,-50.16294636767874,1,CISD
2026-02-12 12:45:00,short,5116.1,5118.7471428571425,5104.0,5118.7471428571425,2026-02-12 13:05:00,loss,-1.0,-50.43239685989636,4,CISD+IFVG
2026-02-12 14:50:00,short,5115.0,5118.764999999999,5104.0,5104.0,2026-02-12 14:55:00,win,2.9216467463483933,143.69834151980982,2,CISD
2026-02-19 09:30:00,short,5060.0,5061.965714285715,5053.1,5053.1,2026-02-19 09:35:00,win,3.5101744186032504,185.68135586126212,4,CISD+IFVG
2026-02-20 07:25:00,short,5071.3,5071.754285714286,5067.5,5071.754285714286,2026-02-20 07:30:00,loss,-1.0,-57.790865080854516,4,CISD+IFVG
2026-02-23 12:05:00,short,5208.3,5210.036428571429,5204.6,5210.036428571429,2026-02-23 12:10:00,loss,-1.0,-51.01791381304196,2,CISD+zone
2026-03-05 12:55:00,short,5211.8,5213.012142857143,5208.9,5208.9,2026-03-05 13:00:00,win,2.392457277549414,121.44788829146401,2,CISD+zone
2026-03-06 12:55:00,short,5130.0,5134.137142857143,5113.2,5113.2,2026-03-06 13:05:00,win,4.0607734806630225,208.60219231378125,1,CISD
2026-03-09 07:00:00,short,5139.5,5144.408571428571,5126.0,5144.408571428571,2026-03-09 07:10:00,loss,-1.0,-52.413074647002986,2,CISD+zone
2026-03-09 13:50:00,short,5118.0,5129.137857142857,5088.8,5129.137857142857,2026-03-09 14:00:00,loss,-1.0,-52.151009273767954,1,CISD
2026-03-11 13:35:00,short,5219.5,5223.655,5208.8,5208.8,2026-03-11 13:45:00,win,2.5752105896511366,133.62833218608787,1,CISD
2026-03-13 13:30:00,short,5145.6,5152.817142857143,5129.4,5152.817142857143,2026-03-13 13:40:00,loss,-1.0,-52.558395888329564,1,CISD
2026-03-17 09:05:00,short,5059.1,5062.986428571429,5051.3,5051.3,2026-03-17 10:00:00,win,2.0069840102920766,104.95644085370587,1,CISD
2026-03-20 09:30:00,short,4714.1,4729.55,4676.4,4676.4,2026-03-20 10:55:00,win,2.4401294498382637,128.8885797065411,1,CISD
2026-03-20 13:45:00,short,4687.7,4701.049285714285,4539.5,4539.5,2026-03-20 18:50:00,win,11.101717587886053,593.5514325723899,2,CISD+zone
2026-03-24 08:25:00,short,4430.4,4433.961428571429,4408.5,4433.961428571429,2026-03-24 08:30:00,loss,-1.0,-56.432586174551105,1,CISD
2026-03-24 12:30:00,short,4412.5,4439.927857142857,4337.7,4439.927857142857,2026-03-24 14:20:00,loss,-1.0,-56.150423243678354,1,CISD
2026-03-25 09:35:00,short,4586.4,4591.284285714286,4575.6,4575.6,2026-03-25 09:45:00,win,2.211172857560273,123.53750035785832,2,CISD+zone
2026-03-25 12:20:00,short,4587.3,4600.2,4558.3,4558.3,2026-03-25 12:30:00,win,2.2480620155039395,126.98708529056391,2,CISD+zone
2026-03-27 07:00:00,short,4477.7,4490.618571428571,4401.0,4490.618571428571,2026-03-27 14:05:00,loss,-1.0,-57.12229405570208,1,CISD
2026-03-31 07:10:00,short,4581.9,4587.348571428572,4510.0,4587.348571428572,2026-03-31 07:30:00,loss,-1.0,-56.83668258542356,1,CISD
2026-03-31 09:25:00,short,4592.5,4598.853571428572,4575.7,4575.7,2026-03-31 10:35:00,win,2.6441821247891064,149.53510742406584,2,CISD+zone
2026-04-02 08:40:00,short,4656.1,4668.1849999999995,4625.4,4625.4,2026-04-02 11:40:00,win,2.540339263550099,145.56188362311988,1,CISD
2026-04-07 13:30:00,short,4673.0,4689.674285714286,4626.2,4689.674285714286,2026-04-07 16:00:00,loss,-1.0,-96.30420073926966,4,CISD+IFVG
2026-04-08 07:00:00,short,4839.5,4848.132142857143,4819.8,4819.8,2026-04-08 08:40:00,win,2.2821679768307885,131.3306953215489,2,CISD+zone
2026-04-09 14:30:00,short,4781.2,4794.103571428572,4720.6,4794.103571428572,2026-04-09 15:00:00,loss,-1.0,-97.37635319290727,5,CISD+BKR
2026-04-13 08:45:00,short,4751.8,4753.344285714286,4747.4,4747.4,2026-04-13 08:50:00,win,2.8492136910263555,269.6772992479893,5,CISD+BKR
2026-04-14 09:25:00,short,4802.0,4810.615714285715,4775.5,4810.615714285715,2026-04-14 10:20:00,loss,-1.0,-59.06462133091918,1,CISD
2026-04-20 08:00:00,short,4808.1,4810.794285714285,4764.2,4810.794285714285,2026-04-20 08:10:00,loss,-1.0,-58.76929822426459,2,CISD+zone
2026-04-22 14:35:00,short,4755.8,4757.681428571428,4746.9,4757.681428571428,2026-04-22 14:40:00,loss,-1.0,-58.47545173314327,1,CISD
2026-04-23 09:15:00,short,4716.0,4719.555714285714,4705.7,4705.7,2026-04-23 10:10:00,win,2.896745680996503,168.54156969104068,1,CISD
2026-04-24 09:25:00,short,4698.7,4703.437142857143,4684.7,4703.437142857143,2026-04-24 09:40:00,loss,-1.0,-59.02578232293275,2,CISD+zone
2026-04-24 12:40:00,short,4714.9,4723.345714285714,4694.9,4723.345714285714,2026-04-24 13:40:00,loss,-1.0,-58.73065341131808,1,CISD
2026-04-27 13:05:00,short,4711.5,4712.903571428571,4708.3,4712.903571428571,2026-04-27 13:10:00,loss,-1.0,-58.4370001442615,1,CISD
2026-05-07 08:15:00,short,4746.2,4753.626428571429,4714.6,4753.626428571429,2026-05-07 12:00:00,loss,-1.0,-58.144815143540185,1,CISD
2026-05-08 09:40:00,short,4722.9,4724.552142857143,4715.9,4724.552142857143,2026-05-08 10:10:00,loss,-1.0,-57.85409106782248,2,CISD+zone
2026-05-13 07:00:00,short,4709.2,4713.984285714286,4696.0,4713.984285714286,2026-05-13 07:15:00,loss,-1.0,-57.56482061248337,2,CISD+zone
2026-05-14 13:30:00,short,4691.1,4696.732142857143,4676.0,4676.0,2026-05-14 13:40:00,win,2.681039949270881,153.56191581600638,1,CISD
2026-05-15 09:15:00,short,4550.7,4554.163571428571,4543.1,4554.163571428571,2026-05-15 09:20:00,loss,-1.0,-58.04480608850098,1,CISD
